"AÑO","CURSO","MATERIA","GENERO","EDAD","GRUPO ÉTNICO","ZONA RESIDENCIAL"
"2,023","TEATRO","EXPRESION CORPORAL I","FEMENINO","18","NINGUNO","RURAL"
"2,023","TEATRO","ACTUACIÓN PARA LA CÁMARA FORMAL","FEMENINO","18","NINGUNO","RURAL"
"2,023","TEATRO","ANÁLISIS E HISTORIA I","FEMENINO","18","NINGUNO","RURAL"
"2,023","TEATRO","EXPLORACIÓN DE LA VOZ Y EL SONIDO PARA CREA. PODCA","FEMENINO","50","NINGUNO","URBANO"
"2,023","TEATRO","TALLER ACTUACIÓN PARA LA CÁMARA","FEMENINO","50","NINGUNO","URBANO"
"2,023","TEATRO","TEATRALIDAD Y ACTUACIÓN ADULTOS MAYOR","FEMENINO","62","NINGUNO","URBANO"
"2,023","TEATRO","TEATRALIDAD Y ACTUACIÓN JUVENIL","FEMENINO","12","NINGUNO","URBANO"
"2,023","TEATRO","TALLER DE DANZA TEATRO","FEMENINO","19","NINGUNO","RURAL"
"2,023","TEATRO","PROYECTO TALLER ADULTO (TEATRO)","FEMENINO","24","NINGUNO","URBANO"
"2,023","TEATRO","TEATRALIDAD Y ACTUACIÓN ADULTOS MAYOR","FEMENINO","74","NINGUNO","URBANO"
"2,023","TEATRO","TEATRALIDAD Y ACTUACIÓN ADULTOS MAYOR","FEMENINO","74","NINGUNO","URBANO"
"2,023","TEATRO","TEATRALIDAD Y ACTUACIÓN ADULTOS","FEMENINO","19","NINGUNO","RURAL"
"2,023","TEATRO","PROYECTO TALLER JUVENIL (TEATRO)","FEMENINO","14","NINGUNO","RURAL"
"2,023","TEATRO","TALLER ACTUACIÓN PARA LA CÁMARA","MASCULINO","20","NINGUNO","URBANO"
"2,023","TEATRO","TALLER ACTUACIÓN PARA LA CÁMARA","FEMENINO","24","NINGUNO","URBANO"
"2,023","TEATRO","TALLER ACTUACIÓN PARA LA CÁMARA","FEMENINO","24","NINGUNO","URBANO"
"2,023","TEATRO","TEATRALIDAD Y ACTUACIÓN ADULTOS MAYOR","FEMENINO","68","NINGUNO","URBANO"
"2,023","TEATRO","TEATRALIDAD Y ACTUACIÓN ADULTOS MAYOR","FEMENINO","68","NINGUNO","URBANO"
"2,023","TEATRO","TEATRALIDAD Y ACTUACIÓN ADULTOS","FEMENINO","60","INDIGENA","URBANO"
"2,023","TEATRO","TALLER CORPORALIDADES PARA LA ACTUACIÓN Y LA VOZ","FEMENINO","55","NINGUNO","RURAL"
"2,023","TEATRO","TÉCNICAS PARA HABLAR EN PÚBLICO","FEMENINO","37","NINGUNO","URBANO"
"2,023","TEATRO","TEATRALIDAD Y ACTUACIÓN ADULTOS","FEMENINO","53","NINGUNO","URBANO"
"2,023","TEATRO","TEATRALIDAD Y ACTUACIÓN ADULTOS MAYOR","FEMENINO","69","NINGUNO","URBANO"
"2,023","TEATRO","TALLER DE DANZA TEATRO","FEMENINO","16","NINGUNO","RURAL"
"2,023","TEATRO","TEATRALIDAD Y ACTUACIÓN ADULTOS MAYOR","FEMENINO","80","NINGUNO","URBANO"
"2,023","TEATRO","TEATRALIDAD Y ACTUACIÓN ADULTOS MAYOR","FEMENINO","80","NINGUNO","URBANO"
"2,023","TEATRO","TEATRALIDAD Y ACTUACIÓN JUVENIL","FEMENINO","11","NINGUNO","URBANO"
"2,023","TEATRO","ACTUACIÓN INFANTIL","FEMENINO","12","NINGUNO","URBANO"
"2,023","TEATRO","ACTUACIÓN INFANTIL","FEMENINO","12","NINGUNO","URBANO"
"2,023","TEATRO","TEATRALIDAD Y ACTUACIÓN JUVENIL","FEMENINO","14","NINGUNO","URBANO"
"2,023","TEATRO","TALLER DE DANZA TEATRO","MASCULINO","20","NINGUNO","URBANO"
"2,023","TEATRO","TEATRALIDAD Y ACTUACIÓN JUVENIL","FEMENINO","16","NINGUNO","RURAL"
"2,023","TEATRO","TALLER CORPORALIDADES PARA LA ACTUACIÓN Y LA VOZ","FEMENINO","51","NINGUNO","URBANO"
"2,023","TEATRO","TALLER CORPORALIDADES PARA LA ACTUACIÓN Y LA VOZ","FEMENINO","51","NINGUNO","URBANO"
"2,023","TEATRO","TALLER CORPORALIDADES PARA LA ACTUACIÓN Y LA VOZ","FEMENINO","51","NINGUNO","URBANO"
"2,023","TEATRO","TALLER CORPORALIDADES PARA LA ACTUACIÓN Y LA VOZ","FEMENINO","51","NINGUNO","URBANO"
"2,023","TEATRO","ENSAMBLE (PROYECTO MONTAJE INTERDISCIPLINAR)","FEMENINO","56","NINGUNO","URBANO"
"2,023","TEATRO","ENSAMBLE (PROYECTO MONTAJE INTERDISCIPLINAR)","FEMENINO","56","NINGUNO","URBANO"
"2,023","TEATRO","PEDAGOGIA ARTISTICA Y TRANSFORMACION SOCIAL","FEMENINO","24","NINGUNO","URBANO"
"2,023","TEATRO","PEDAGOGIA ARTISTICA Y TRANSFORMACION SOCIAL","FEMENINO","24","NINGUNO","URBANO"
"2,023","TEATRO","TALLER DE DANZA TEATRO","FEMENINO","14","NINGUNO","URBANO"
"2,023","TEATRO","ACTUACION III","FEMENINO","18","NINGUNO","RURAL"
"2,023","TEATRO","TÉCNICAS PARA HABLAR EN PÚBLICO","MASCULINO","30","NINGUNO","URBANO"
"2,023","TEATRO","TEATRALIDAD Y ACTUACIÓN JUVENIL","FEMENINO","11","NINGUNO","URBANO"
"2,023","TEATRO","TEATRALIDAD Y ACTUACIÓN JUVENIL","FEMENINO","17","NINGUNO","URBANO"
"2,023","TEATRO","PROYECTO TALLER ADULTO (TEATRO)","MASCULINO","20","NINGUNO","URBANO"
"2,023","TEATRO","PROYECTO TALLER ADULTO (TEATRO)","MASCULINO","20","NINGUNO","URBANO"
"2,023","TEATRO","PROYECTO TALLER JUVENIL (TEATRO)","FEMENINO","17","NINGUNO","URBANO"
"2,023","TEATRO","PROYECTO TALLER JUVENIL (TEATRO)","FEMENINO","17","NINGUNO","URBANO"
"2,023","TEATRO","CONTEXTOS TEÓRICOS Y ANÁLISIS E HISTORIA","FEMENINO","18","NINGUNO","RURAL"
"2,023","TEATRO","TEATRALIDAD Y ACTUACIÓN ADULTOS MAYOR","FEMENINO","67","NINGUNO","URBANO"
"2,023","TEATRO","TEATRALIDAD Y ACTUACIÓN ADULTOS MAYOR","FEMENINO","67","NINGUNO","URBANO"
"2,023","TEATRO","TEATRALIDAD Y ACTUACIÓN JUVENIL","MASCULINO","11","NINGUNO","RURAL"
"2,023","TEATRO","PROYECTO TALLER JUVENIL (TEATRO)","LGBTI","15","NINGUNO","URBANO"
"2,023","TEATRO","PROYECTO TALLER JUVENIL (TEATRO)","LGBTI","15","NINGUNO","URBANO"
"2,023","TEATRO","PROYECTO TALLER JUVENIL (TEATRO)","FEMENINO","15","NINGUNO","URBANO"
"2,023","TEATRO","TÉCNICAS PARA HABLAR EN PÚBLICO","MASCULINO","14","NINGUNO","URBANO"
"2,023","TEATRO","ACTUACION III","FEMENINO","18","NINGUNO","RURAL"
"2,023","TEATRO","EXPRESION CORPORAL III","MASCULINO","20","NINGUNO","URBANO"
"2,023","TEATRO","EXPRESION CORPORAL III","MASCULINO","20","NINGUNO","URBANO"
"2,023","TEATRO","TALLER CORPORALIDADES PARA LA ACTUACIÓN Y LA VOZ","FEMENINO","17","NINGUNO","URBANO"
"2,023","TEATRO","TALLER CORPORALIDADES PARA LA ACTUACIÓN Y LA VOZ","FEMENINO","17","NINGUNO","URBANO"
"2,023","TEATRO","ACTUACION II","FEMENINO","18","NINGUNO","RURAL"
"2,023","TEATRO","VOZ PARA LA ESCENA II","MASCULINO","20","NINGUNO","RURAL"
"2,023","TEATRO","VOZ PARA LA ESCENA II","MASCULINO","20","NINGUNO","RURAL"
"2,023","TEATRO","VOZ PARA LA ESCENA I","LGBTI","15","NINGUNO","URBANO"
"2,023","TEATRO","VOZ PARA LA ESCENA I","LGBTI","15","NINGUNO","URBANO"
"2,023","TEATRO","TEATRALIDAD Y ACTUACIÓN JUVENIL","MASCULINO","14","NINGUNO","URBANO"
"2,023","TEATRO","EXPRESION CORPORAL III","FEMENINO","18","NINGUNO","RURAL"
"2,023","TEATRO","CONTEXTOS TEÓRICOS Y ANÁLISIS E HISTORIA","MASCULINO","20","NINGUNO","URBANO"
"2,023","TEATRO","CONTEXTOS TEÓRICOS Y ANÁLISIS E HISTORIA","MASCULINO","20","NINGUNO","URBANO"
"2,023","TEATRO","CONTEXTOS TEÓRICOS Y ANÁLISIS E HISTORIA","MASCULINO","20","NINGUNO","RURAL"
"2,023","TEATRO","CONTEXTOS TEÓRICOS Y ANÁLISIS E HISTORIA","MASCULINO","20","NINGUNO","RURAL"
"2,023","TEATRO","ACTUACION I","LGBTI","15","NINGUNO","URBANO"
"2,023","TEATRO","ACTUACION I","LGBTI","15","NINGUNO","URBANO"
"2,023","TEATRO","CONTEXTOS TEÓRICOS Y ANÁLISIS E HISTORIA","FEMENINO","18","NINGUNO","RURAL"
"2,023","TEATRO","VOZ PARA LA ESCENA III","MASCULINO","20","NINGUNO","URBANO"
"2,023","TEATRO","VOZ PARA LA ESCENA III","MASCULINO","20","NINGUNO","URBANO"
"2,023","TEATRO","ACTUACION II","MASCULINO","20","NINGUNO","RURAL"
"2,023","TEATRO","ACTUACION II","MASCULINO","20","NINGUNO","RURAL"
"2,023","TEATRO","EXPRESION CORPORAL I","LGBTI","15","NINGUNO","URBANO"
"2,023","TEATRO","EXPRESION CORPORAL I","LGBTI","15","NINGUNO","URBANO"
"2,023","TEATRO","VOZ PARA LA ESCENA III","FEMENINO","18","NINGUNO","RURAL"
"2,023","TEATRO","ACTUACION III","MASCULINO","20","NINGUNO","URBANO"
"2,023","TEATRO","ACTUACION III","MASCULINO","20","NINGUNO","URBANO"
"2,023","TEATRO","EXPRESION CORPORAL II","MASCULINO","20","NINGUNO","RURAL"
"2,023","TEATRO","EXPRESION CORPORAL II","MASCULINO","20","NINGUNO","RURAL"
"2,023","TEATRO","ACTUACIÓN PARA LA CÁMARA FORMAL","LGBTI","15","NINGUNO","URBANO"
"2,023","TEATRO","ACTUACIÓN PARA LA CÁMARA FORMAL","LGBTI","15","NINGUNO","URBANO"
"2,023","TEATRO","ANÁLISIS E HISTORIA I","LGBTI","15","NINGUNO","URBANO"
"2,023","TEATRO","ANÁLISIS E HISTORIA I","LGBTI","15","NINGUNO","URBANO"
"2,023","TEATRO","EXPRESION CORPORAL I","FEMENINO","17","NINGUNO","URBANO"
"2,023","TEATRO","EXPRESION CORPORAL I","FEMENINO","17","NINGUNO","URBANO"
"2,023","TEATRO","ACTUACIÓN PARA LA CÁMARA FORMAL","FEMENINO","17","NINGUNO","URBANO"
"2,023","TEATRO","ACTUACIÓN PARA LA CÁMARA FORMAL","FEMENINO","17","NINGUNO","URBANO"
"2,023","TEATRO","ANÁLISIS E HISTORIA I","FEMENINO","17","NINGUNO","URBANO"
"2,023","TEATRO","ANÁLISIS E HISTORIA I","FEMENINO","17","NINGUNO","URBANO"
"2,023","TEATRO","VOZ PARA LA ESCENA I","FEMENINO","17","NINGUNO","URBANO"
"2,023","TEATRO","VOZ PARA LA ESCENA I","FEMENINO","17","NINGUNO","URBANO"
"2,023","TEATRO","TEATRALIDAD Y ACTUACIÓN ADULTOS MAYOR","FEMENINO","68","NINGUNO","RURAL"
"2,023","TEATRO","TÉCNICAS PARA HABLAR EN PÚBLICO","FEMENINO","33","NINGUNO","RURAL"
"2,023","TEATRO","EXPLORACIÓN DE LA VOZ Y EL SONIDO PARA CREA. PODCA","FEMENINO","13","NINGUNO","URBANO"
"2,023","TEATRO","TALLER DE DANZA TEATRO","FEMENINO","16","NINGUNO","RURAL"
"2,023","TEATRO","PROYECTO TALLER INFANTIL (TEATRO)","FEMENINO","12","NINGUNO","URBANO"
"2,023","TEATRO","TEATRALIDAD Y ACTUACIÓN JUVENIL","FEMENINO","13","NINGUNO","URBANO"
"2,023","TEATRO","ENSAMBLE (PROYECTO MONTAJE INTERDISCIPLINAR)","FEMENINO","26","NINGUNO","URBANO"
"2,023","TEATRO","TEATRALIDAD Y ACTUACIÓN JUVENIL","FEMENINO","14","NINGUNO","URBANO"
"2,023","TEATRO","PROYECTO TALLER ADULTO (TEATRO)","FEMENINO","28","NINGUNO","RURAL"
"2,023","TEATRO","PROYECTO TALLER JUVENIL (TEATRO)","MASCULINO","16","NINGUNO","URBANO"
"2,023","TEATRO","PROYECTO TALLER JUVENIL (TEATRO)","FEMENINO","14","NINGUNO","URBANO"
"2,023","TEATRO","EXPRESION CORPORAL IV","MASCULINO","20","NINGUNO","URBANO"
"2,023","TEATRO","HISTORIA E INVESTIGACIÓN","MASCULINO","20","NINGUNO","URBANO"
"2,023","TEATRO","ACTUACION IV","MASCULINO","20","NINGUNO","URBANO"
"2,023","TEATRO","VOZ PARA LA ESCENA IV","MASCULINO","20","NINGUNO","URBANO"
"2,023","TEATRO","PROYECTO TALLER INFANTIL (TEATRO)","FEMENINO","11","NINGUNO","URBANO"
"2,023","TEATRO","TALLER CORPORALIDADES PARA LA ACTUACIÓN Y LA VOZ","FEMENINO","17","NINGUNO","URBANO"
"2,023","TEATRO","TALLER CORPORALIDADES PARA LA ACTUACIÓN Y LA VOZ","FEMENINO","17","NINGUNO","URBANO"
"2,023","TEATRO","PROYECTO TALLER ADULTO (TEATRO)","FEMENINO","28","NINGUNO","RURAL"
"2,023","TEATRO","ENSAMBLE (PROYECTO MONTAJE INTERDISCIPLINAR)","MASCULINO","14","NINGUNO","URBANO"
"2,023","TEATRO","EXPRESION CORPORAL IV","FEMENINO","17","NINGUNO","URBANO"
"2,023","TEATRO","EXPRESION CORPORAL IV","FEMENINO","17","NINGUNO","URBANO"
"2,023","TEATRO","TALLER DE DANZA TEATRO","FEMENINO","16","NINGUNO","URBANO"
"2,023","TEATRO","ACTUACION IV","FEMENINO","17","NINGUNO","URBANO"
"2,023","TEATRO","ACTUACION IV","FEMENINO","17","NINGUNO","URBANO"
"2,023","TEATRO","HISTORIA E INVESTIGACIÓN","MASCULINO","22","NINGUNO","URBANO"
"2,023","TEATRO","HISTORIA E INVESTIGACIÓN","MASCULINO","22","NINGUNO","URBANO"
"2,023","TEATRO","VOZ PARA LA ESCENA IV","FEMENINO","17","NINGUNO","URBANO"
"2,023","TEATRO","VOZ PARA LA ESCENA IV","FEMENINO","17","NINGUNO","URBANO"
"2,023","TEATRO","ACTUACION IV","MASCULINO","22","NINGUNO","URBANO"
"2,023","TEATRO","ACTUACION IV","MASCULINO","22","NINGUNO","URBANO"
"2,023","TEATRO","HISTORIA E INVESTIGACIÓN","FEMENINO","17","NINGUNO","URBANO"
"2,023","TEATRO","HISTORIA E INVESTIGACIÓN","FEMENINO","17","NINGUNO","URBANO"
"2,023","TEATRO","VOZ PARA LA ESCENA IV","MASCULINO","22","NINGUNO","URBANO"
"2,023","TEATRO","VOZ PARA LA ESCENA IV","MASCULINO","22","NINGUNO","URBANO"
"2,023","TEATRO","EXPRESION CORPORAL IV","MASCULINO","22","NINGUNO","URBANO"
"2,023","TEATRO","EXPRESION CORPORAL IV","MASCULINO","22","NINGUNO","URBANO"
"2,023","TEATRO","TALLER CORPORALIDADES PARA LA ACTUACIÓN Y LA VOZ","MASCULINO","22","NINGUNO","URBANO"
"2,023","TEATRO","TALLER CORPORALIDADES PARA LA ACTUACIÓN Y LA VOZ","MASCULINO","22","NINGUNO","URBANO"
"2,023","TEATRO","EXPRESION CORPORAL III","FEMENINO","17","NINGUNO","URBANO"
"2,023","TEATRO","CONTEXTOS TEÓRICOS Y ANÁLISIS E HISTORIA","FEMENINO","25","NINGUNO","SIN DEFINIR"
"2,023","TEATRO","PROYECTO TALLER JUVENIL (TEATRO)","FEMENINO","16","NINGUNO","RURAL"
"2,023","TEATRO","TALLER CORPORALIDADES PARA LA ACTUACIÓN Y LA VOZ","FEMENINO","31","NINGUNO","URBANO"
"2,023","TEATRO","TALLER DE DANZA TEATRO","FEMENINO","27","NINGUNO","URBANO"
"2,023","TEATRO","PROYECTO TALLER INFANTIL (TEATRO)","FEMENINO","12","NINGUNO","URBANO"
"2,023","TEATRO","PROYECTO TALLER JUVENIL (TEATRO)","FEMENINO","17","NINGUNO","URBANO"
"2,023","TEATRO","CONTEXTOS TEÓRICOS Y ANÁLISIS E HISTORIA","FEMENINO","17","NINGUNO","URBANO"
"2,023","TEATRO","EXPRESION CORPORAL III","FEMENINO","25","NINGUNO","SIN DEFINIR"
"2,023","TEATRO","EXPRESION CORPORAL III","FEMENINO","16","NINGUNO","RURAL"
"2,023","TEATRO","EXPRESION CORPORAL III","FEMENINO","16","NINGUNO","RURAL"
"2,023","TEATRO","TEATRO FÍSICO","FEMENINO","19","NINGUNO","URBANO"
"2,023","TEATRO","TALLER DE DANZA TEATRO","FEMENINO","15","NINGUNO","URBANO"
"2,023","TEATRO","TALLER DE DANZA TEATRO","FEMENINO","15","NINGUNO","URBANO"
"2,023","TEATRO","VOZ PARA LA ESCENA III","FEMENINO","17","NINGUNO","URBANO"
"2,023","TEATRO","VOZ PARA LA ESCENA III","FEMENINO","25","NINGUNO","SIN DEFINIR"
"2,023","TEATRO","CONTEXTOS TEÓRICOS Y ANÁLISIS E HISTORIA","FEMENINO","16","NINGUNO","RURAL"
"2,023","TEATRO","CONTEXTOS TEÓRICOS Y ANÁLISIS E HISTORIA","FEMENINO","16","NINGUNO","RURAL"
"2,023","TEATRO","ACTUACION III","FEMENINO","17","NINGUNO","URBANO"
"2,023","TEATRO","ACTUACION III","FEMENINO","25","NINGUNO","SIN DEFINIR"
"2,023","TEATRO","VOZ PARA LA ESCENA III","FEMENINO","16","NINGUNO","RURAL"
"2,023","TEATRO","VOZ PARA LA ESCENA III","FEMENINO","16","NINGUNO","RURAL"
"2,023","TEATRO","ACTUACION III","FEMENINO","16","NINGUNO","RURAL"
"2,023","TEATRO","ACTUACION III","FEMENINO","16","NINGUNO","RURAL"
"2,023","TEATRO","TEATRALIDAD Y ACTUACIÓN ADULTOS","MASCULINO","25","NINGUNO","URBANO"
"2,023","TEATRO","TALLER DE DANZA TEATRO","FEMENINO","17","NINGUNO","URBANO"
"2,023","TEATRO","TEATRALIDAD Y ACTUACIÓN ADULTOS MAYOR","FEMENINO","68","AFROCOLOMBIANO","RURAL"
"2,023","TEATRO","ENSAMBLE (PROYECTO MONTAJE INTERDISCIPLINAR)","FEMENINO","15","NINGUNO","URBANO"
"2,023","TEATRO","TEATRALIDAD Y ACTUACIÓN JUVENIL","FEMENINO","12","NINGUNO","RURAL"
"2,023","TEATRO","TEATRALIDAD Y ACTUACIÓN ADULTOS MAYOR","FEMENINO","73","NINGUNO","URBANO"
"2,023","TEATRO","TEATRALIDAD Y ACTUACIÓN JUVENIL","FEMENINO","18","NINGUNO","RURAL"
"2,023","TEATRO","TEATRALIDAD Y ACTUACIÓN ADULTOS MAYOR","FEMENINO","70","NINGUNO","URBANO"
"2,023","TEATRO","TEATRALIDAD Y ACTUACIÓN ADULTOS MAYOR","FEMENINO","72","NINGUNO","URBANO"
"2,023","TEATRO","TEATRALIDAD Y ACTUACIÓN JUVENIL","FEMENINO","12","NINGUNO","URBANO"
"2,023","TEATRO","PROYECTO TALLER JUVENIL (TEATRO)","FEMENINO","13","NINGUNO","RURAL"
"2,023","TEATRO","TEATRALIDAD Y ACTUACIÓN ADULTOS MAYOR","FEMENINO","72","NINGUNO","URBANO"
"2,023","TEATRO","TEATRALIDAD Y ACTUACIÓN ADULTOS MAYOR","FEMENINO","68","NINGUNO","RURAL"
"2,023","TEATRO","TALLER DE DANZA TEATRO","MASCULINO","15","NINGUNO","URBANO"
"2,023","TEATRO","TEATRALIDAD Y ACTUACIÓN ADULTOS MAYOR","FEMENINO","66","NINGUNO","URBANO"
"2,023","TEATRO","ACTUACIÓN INFANTIL","FEMENINO","11","NINGUNO","RURAL"
"2,023","TEATRO","PROYECTO TALLER JUVENIL (TEATRO)","FEMENINO","17","NINGUNO","RURAL"
"2,023","TEATRO","TEATRALIDAD Y ACTUACIÓN ADULTOS","FEMENINO","36","NINGUNO","URBANO"
"2,023","TEATRO","PROYECTO TALLER JUVENIL (TEATRO)","MASCULINO","14","NINGUNO","URBANO"
"2,023","TEATRO","PROYECTO TALLER ADULTO (TEATRO)","FEMENINO","19","NINGUNO","RURAL"
"2,023","TEATRO","PROYECTO TALLER ADULTO (TEATRO)","FEMENINO","19","NINGUNO","RURAL"
"2,023","TEATRO","TÉCNICAS PARA HABLAR EN PÚBLICO","FEMENINO","13","NINGUNO","URBANO"
"2,023","TEATRO","TALLER ACTUACIÓN PARA LA CÁMARA","MASCULINO","18","NINGUNO","RURAL"
"2,023","TEATRO","TALLER ACTUACIÓN PARA LA CÁMARA","MASCULINO","15","NINGUNO","RURAL"
"2,023","TEATRO","TALLER CORPORALIDADES PARA LA ACTUACIÓN Y LA VOZ","MASCULINO","19","NINGUNO","RURAL"
"2,023","TEATRO","TALLER CORPORALIDADES PARA LA ACTUACIÓN Y LA VOZ","MASCULINO","19","NINGUNO","RURAL"
"2,023","TEATRO","PROYECTO TALLER JUVENIL (TEATRO)","FEMENINO","15","NINGUNO","URBANO"
"2,023","TEATRO","ACTUACIÓN INFANTIL","FEMENINO","12","NINGUNO","URBANO"
"2,023","TEATRO","TALLER CORPORALIDADES PARA LA ACTUACIÓN Y LA VOZ","MASCULINO","23","NINGUNO","SIN DEFINIR"
"2,023","TEATRO","TÉCNICAS PARA HABLAR EN PÚBLICO","FEMENINO","48","NINGUNO","URBANO"
"2,023","TEATRO","TALLER ACTUACIÓN PARA LA CÁMARA","FEMENINO","19","NINGUNO","RURAL"
"2,023","TEATRO","TEATRALIDAD Y ACTUACIÓN JUVENIL","MASCULINO","11","NINGUNO","RURAL"
"2,023","TEATRO","TEATRALIDAD Y ACTUACIÓN ADULTOS MAYOR","FEMENINO","51","NINGUNO","URBANO"
"2,023","TEATRO","TALLER ACTUACIÓN PARA LA CÁMARA","FEMENINO","18","NINGUNO","RURAL"
"2,023","TEATRO","TALLER ACTUACIÓN PARA LA CÁMARA","FEMENINO","18","NINGUNO","RURAL"
"2,023","TEATRO","ACTUACION III","FEMENINO","32","NINGUNO","URBANO"
"2,023","TEATRO","PROYECTO TALLER JUVENIL (TEATRO)","FEMENINO","17","NINGUNO","URBANO"
"2,023","TEATRO","ENSAMBLE (PROYECTO MONTAJE INTERDISCIPLINAR)","FEMENINO","12","NINGUNO","RURAL"
"2,023","TEATRO","TEATRO FÍSICO","FEMENINO","18","NINGUNO","RURAL"
"2,023","TEATRO","PROYECTO TALLER JUVENIL (TEATRO)","FEMENINO","13","NINGUNO","RURAL"
"2,023","TEATRO","TALLER ACTUACIÓN PARA LA CÁMARA","MASCULINO","15","NINGUNO","URBANO"
"2,023","TEATRO","EXPRESION CORPORAL IV","FEMENINO","20","NINGUNO","RURAL"
"2,023","TEATRO","EXPRESION CORPORAL IV","FEMENINO","20","NINGUNO","RURAL"
"2,023","TEATRO","PROYECTO TALLER ADULTO (TEATRO)","FEMENINO","66","NINGUNO","URBANO"
"2,023","TEATRO","CONTEXTOS TEÓRICOS Y ANÁLISIS E HISTORIA","FEMENINO","19","NINGUNO","RURAL"
"2,023","TEATRO","CONTEXTOS TEÓRICOS Y ANÁLISIS E HISTORIA","FEMENINO","19","NINGUNO","RURAL"
"2,023","TEATRO","ENSAMBLE (PROYECTO MONTAJE INTERDISCIPLINAR)","FEMENINO","20","NINGUNO","URBANO"
"2,023","TEATRO","TEATRALIDAD Y ACTUACIÓN JUVENIL","FEMENINO","13","NINGUNO","URBANO"
"2,023","TEATRO","PROYECTO TALLER JUVENIL (TEATRO)","MASCULINO","15","NINGUNO","RURAL"
"2,023","TEATRO","ACTUACION II","MASCULINO","19","NINGUNO","RURAL"
"2,023","TEATRO","ACTUACION II","MASCULINO","19","NINGUNO","RURAL"
"2,023","TEATRO","PERCUSIÓN SINFÓNICA","FEMENINO","15","NINGUNO","URBANO"
"2,023","TEATRO","ACTUACIÓN INFANTIL","FEMENINO","10","NINGUNO","URBANO"
"2,023","TEATRO","ENSAMBLE (PROYECTO MONTAJE INTERDISCIPLINAR)","MASCULINO","23","NINGUNO","SIN DEFINIR"
"2,023","TEATRO","TALLER DE DANZA TEATRO","FEMENINO","19","NINGUNO","RURAL"
"2,023","TEATRO","EXPLORACIÓN DE LA VOZ Y EL SONIDO PARA CREA. PODCA","FEMENINO","17","NINGUNO","RURAL"
"2,023","TEATRO","TALLER ACTUACIÓN PARA LA CÁMARA","MASCULINO","34","NINGUNO","URBANO"
"2,023","TEATRO","EXPRESION CORPORAL III","FEMENINO","18","NINGUNO","RURAL"
"2,023","TEATRO","EXPRESION CORPORAL III","FEMENINO","18","NINGUNO","RURAL"
"2,023","TEATRO","CONTEXTOS TEÓRICOS Y ANÁLISIS E HISTORIA","FEMENINO","32","NINGUNO","URBANO"
"2,023","TEATRO","TALLER CORPORALIDADES PARA LA ACTUACIÓN Y LA VOZ","FEMENINO","17","NINGUNO","URBANO"
"2,023","TEATRO","TEATRALIDAD Y ACTUACIÓN JUVENIL","FEMENINO","12","NINGUNO","RURAL"
"2,023","TEATRO","PROYECTO TALLER JUVENIL (TEATRO)","FEMENINO","14","NINGUNO","URBANO"
"2,023","TEATRO","ACTUACION IV","FEMENINO","20","NINGUNO","RURAL"
"2,023","TEATRO","ACTUACION IV","FEMENINO","20","NINGUNO","RURAL"
"2,023","TEATRO","ACTUACION II","FEMENINO","19","NINGUNO","RURAL"
"2,023","TEATRO","ACTUACION II","FEMENINO","19","NINGUNO","RURAL"
"2,023","TEATRO","ENSAMBLE (PROYECTO MONTAJE INTERDISCIPLINAR)","MASCULINO","15","NINGUNO","RURAL"
"2,023","TEATRO","CONTEXTOS TEÓRICOS Y ANÁLISIS E HISTORIA","MASCULINO","19","NINGUNO","RURAL"
"2,023","TEATRO","CONTEXTOS TEÓRICOS Y ANÁLISIS E HISTORIA","MASCULINO","19","NINGUNO","RURAL"
"2,023","TEATRO","PROYECTO TALLER ADULTO (TEATRO)","MASCULINO","23","NINGUNO","SIN DEFINIR"
"2,023","TEATRO","TALLER CORPORALIDADES PARA LA ACTUACIÓN Y LA VOZ","FEMENINO","19","NINGUNO","RURAL"
"2,023","TEATRO","VOZ PARA LA ESCENA III","FEMENINO","18","NINGUNO","RURAL"
"2,023","TEATRO","VOZ PARA LA ESCENA III","FEMENINO","18","NINGUNO","RURAL"
"2,023","TEATRO","VOZ PARA LA ESCENA III","FEMENINO","32","NINGUNO","URBANO"
"2,023","TEATRO","TALLER CORPORALIDADES PARA LA ACTUACIÓN Y LA VOZ","FEMENINO","17","NINGUNO","URBANO"
"2,023","TEATRO","VOZ PARA LA ESCENA IV","FEMENINO","20","NINGUNO","RURAL"
"2,023","TEATRO","VOZ PARA LA ESCENA IV","FEMENINO","20","NINGUNO","RURAL"
"2,023","TEATRO","EXPRESION CORPORAL II","FEMENINO","19","NINGUNO","RURAL"
"2,023","TEATRO","EXPRESION CORPORAL II","FEMENINO","19","NINGUNO","RURAL"
"2,023","TEATRO","EXPRESION CORPORAL II","MASCULINO","19","NINGUNO","RURAL"
"2,023","TEATRO","EXPRESION CORPORAL II","MASCULINO","19","NINGUNO","RURAL"
"2,023","TEATRO","VOZ PARA LA ESCENA III","FEMENINO","25","NINGUNO","RURAL"
"2,023","TEATRO","HISTORIA E INVESTIGACIÓN","FEMENINO","20","NINGUNO","RURAL"
"2,023","TEATRO","HISTORIA E INVESTIGACIÓN","FEMENINO","20","NINGUNO","RURAL"
"2,023","TEATRO","VOZ PARA LA ESCENA II","FEMENINO","19","NINGUNO","RURAL"
"2,023","TEATRO","VOZ PARA LA ESCENA II","FEMENINO","19","NINGUNO","RURAL"
"2,023","TEATRO","TEATRO FÍSICO","FEMENINO","50","NINGUNO","URBANO"
